StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,298,309,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,302,305,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,608,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,609,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,2,259,348,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,2,259,347,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,2,259,347,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,2,348,259,,
Delaware,DE,District,Yes,,,,,Academia Antonia Alonso,Charter agency,1000053,9605,612,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,2,348,259,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,9/1/20,9/30/20,In-person,,,,,,,,162,,98,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,10/1/20,10/31/20,In-person,,,,,,,,194,,105,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,11/1/20,11/30/20,In-person,,,,,,,,209,,106,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,12/1/20,12/31/20,In-person,,,,,,,,216,,109,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,1/1/21,1/31/21,In-person,,,,,,,,214,,109,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,2/1/21,2/28/21,In-person,,,,,,,,202,,120,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,3/1/21,3/31/21,In-person,,,,,,,,202,,122,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,4/1/21,4/30/21,In-person,,,,,,,,201,,117,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,5/1/21,5/31/21,In-person,,,,,,,,203,,120,,
Delaware,DE,District,Yes,,,,,Academy of Dover Charter School,Charter agency,1000017,85,329,Monthly,6/1/21,6/30/21,In-person,,,,,,,,203,,120,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,9/1/20,9/30/20,,,,,,,,,,,1,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,42,11729,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,171,6292,5483,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,171,6095,5745,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,12035,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,22,6456,5577,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,23,6346,5567,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,22,7233,4786,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,228,7242,4598,,
Delaware,DE,District,No,,,,,Appoquinimink School District,Regular local school district,1000080,29,11914,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,236,7298,4588,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,10171,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,11/1/20,11/30/20,,,,,,,,,,97,12,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,879,8665,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,9,9542,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,3203,6482,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,3207,6464,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,3217,6434,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,14,5804,4182,,
Delaware,DE,District,No,,,,,Brandywine School District,Regular local school district,1001240,31,10405,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,6,6383,3616,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,48,9,7855,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,50,2436,5441,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,68,4644,3195,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,68,4677,3192,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,167,4626,3175,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,322,4406,3234,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,408,4281,3262,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,483,4302,3167,,
Delaware,DE,District,No,,,,,Caesar Rodney School District,Regular local school district,1000180,10,7960,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,508,4291,3170,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,84,172,153,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,87,173,153,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,87,173,154,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,87,173,153,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,87,172,153,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,87,172,151,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,87,170,150,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,87,170,149,,
Delaware,DE,District,Yes,,,,,Campus Community School,Charter agency,1000007,74,413,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,87,170,149,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,9/1/20,9/30/20,,,,,,,,,3,,1,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,1763,1887,2113,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,1799,1809,2071,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,1840,2001,2003,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,1863,1966,2070,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,1885,1976,2084,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,1916,2027,2004,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,1949,2060,1929,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,5/1/21,5/31/21,In-person,,,,,,,,2172,2017,1774,,
Delaware,DE,District,No,,,,,Cape Henlopen School District,Regular local school district,1000170,17,5892,Monthly,6/1/21,6/30/21,In-person,,,,,,,,2187,2026,1765,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,9/1/20,9/30/20,,,,,,,,,,1,,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,4,6254,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,4,6436,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,1194,5332,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,1197,5347,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,1,2607,3935,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,41,2743,3696,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,25,2929,3561,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,33,2957,3478,,
Delaware,DE,District,No,,,,,Capital School District,Regular local school district,1000190,13,6332,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,33,3092,3454,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,9/1/20,9/30/20,,,,,,,,,,77,58,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,10/1/20,10/31/20,,,,,,,,,,93,314,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,11/1/20,11/30/20,,,,,,,,,,162,252,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,12/1/20,12/31/20,,,,,,,,,,98,314,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,1/1/21,1/31/21,,,,,,,,,,98,313,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,2/1/21,2/28/21,,,,,,,,,,97,271,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,123,587,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,175,582,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,176,584,,
Delaware,DE,District,Yes,,,,,Charter School of New Castle,Charter agency,1000024,80,762,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,176,583,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,969,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,964,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,963,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,962,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,387,569,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,337,596,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,260,526,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,230,536,,
Delaware,DE,District,Yes,,,,,Charter School of Wilmington,Charter agency,1000004,70,965,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,224,530,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,9/1/20,9/30/20,,,,,,,,,,1,,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,10/1/20,10/31/20,,,,,,,,,,21,63,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,9086,3538,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,9134,3841,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,9135,3869,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,9298,4228,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,9288,4229,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,8916,4255,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,8876,4278,,
Delaware,DE,District,No,,,,,Christina School District,Regular local school district,1000200,33,12963,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,9262,4314,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,9/1/20,9/30/20,In-person,,,,,,,,2820,,3988,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,10/1/20,10/31/20,In-person,,,,,,,,3039,178,6328,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,11/1/20,11/30/20,In-person,,,,,,,,3085,179,6385,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,12/1/20,12/31/20,In-person,,,,,,,,3179,181,6462,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,1/1/21,1/31/21,In-person,,,,,,,,3173,666,5987,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,2/1/21,2/28/21,In-person,,,,,,,,3122,881,5850,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,3/1/21,3/31/21,In-person,,,,,,,,3153,822,5872,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,4/1/21,4/30/21,In-person,,,,,,,,3172,853,5806,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,5/1/21,5/31/21,In-person,,,,,,,,3167,854,5801,,
Delaware,DE,District,No,,,,,Colonial School District,Regular local school district,1000230,34,9795,Monthly,6/1/21,6/30/21,In-person,,,,,,,,3167,858,5789,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,577,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,580,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,452,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,336,230,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,578,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,370,208,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,360,216,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,362,215,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,438,139,,
Delaware,DE,District,Yes,,,,,Delaware Military Academy,Charter agency,1000016,79,579,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,439,140,,
Delaware,DE,District,No,,,,,Delmar School District,Regular local school district,1000270,37,1365,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,No,,,,,Delmar School District,Regular local school district,1000270,37,1365,Monthly,10/1/20,10/31/20,,,,,,,,,,18,21,,
Delaware,DE,District,No,,,,,Delmar School District,Regular local school district,1000270,37,1365,Monthly,11/1/20,11/30/20,,,,,,,,,,33,34,,
Delaware,DE,District,No,,,,,Delmar School District,Regular local school district,1000270,37,1365,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,553,821,,
Delaware,DE,District,No,,,,,Delmar School District,Regular local school district,1000270,37,1365,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,552,823,,
Delaware,DE,District,No,,,,,Delmar School District,Regular local school district,1000270,37,1365,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,694,686,,
