StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,117,69,4009,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,118,1970,2118,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,113,2478,1689,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,113,2481,1700,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,222,2418,1685,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,271,2378,1658,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,392,2316,1593,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,5/1/21,5/31/21,In-person,,,,,,,,2016,871,1433,,
Delaware,DE,District,No,,,,,Milford School District,Regular local school district,1001080,18,4214,Monthly,6/1/21,6/30/21,In-person,,,,,,,,2048,870,1414,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,2855,1843,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,2856,1844,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,2854,1845,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,1,4691,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,2253,2432,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,2473,2196,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,2559,2112,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,2588,2064,,
Delaware,DE,District,No,,,,,New Castle County Vocational-Technical School District,Regular local school district,1001280,38,4644,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,2613,2053,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,9/1/20,9/30/20,,,,,,,,,,416,684,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,1020,1405,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,1020,1407,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,1021,1407,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,1020,1403,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,991,1432,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,1157,1266,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,1252,1168,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,1396,1025,,
Delaware,DE,District,Yes,,,,,Newark Charter School,Charter agency,1000015,89,2436,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,1401,1025,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,1349,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,1927,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,1927,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,1929,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,1927,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,875,1043,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,861,1051,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,1080,828,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,1,1133,773,,
Delaware,DE,District,Yes,,,,,Odyssey Charter School,Charter agency,1000026,86,1926,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,1134,773,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,1198,,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,1033,152,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,1010,163,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,979,197,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,949,220,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,950,219,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,918,248,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,892,270,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,882,280,,
Delaware,DE,District,No,,,,,POLYTECH School District,Regular local school district,1000750,39,1182,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,885,277,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,108,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,1,115,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,70,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,47,70,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,47,70,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,47,67,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,47,64,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,46,64,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,54,58,,
Delaware,DE,District,Yes,,,,,Positive Outcomes Charter School,Charter agency,1000005,71,112,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,53,58,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,249,454,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,248,457,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,251,456,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,247,457,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,273,430,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,277,426,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,280,423,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,281,419,,
Delaware,DE,District,Yes,,,,,Providence Creek Academy Charter School,Charter agency,1000018,87,707,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,279,418,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,16,13,14154,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,21,14,15081,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,11/1/20,11/30/20,,,,,,,,,348,18,5835,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,12/1/20,12/31/20,In-person,,,,,,,,4720,4124,6445,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,6,2,15293,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,2/1/21,2/28/21,In-person,,,,,,,,4813,3506,7029,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,3/1/21,3/31/21,In-person,,,,,,,,4985,3390,6959,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,4/1/21,4/30/21,In-person,,,,,,,,5174,3331,6863,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,5/1/21,5/31/21,In-person,,,,,,,,7673,1036,6621,,
Delaware,DE,District,No,,,,,Red Clay Consolidated School District,Regular local school district,1001300,32,15057,Monthly,6/1/21,6/30/21,In-person,,,,,,,,7746,1012,6608,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,9/1/20,9/30/20,,,,,,,,,,40,399,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,1674,1487,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,1749,1442,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,1834,1380,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,1875,1377,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,2048,1252,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,2129,1195,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,2294,1039,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,2359,975,,
Delaware,DE,District,No,,,,,Seaford School District,Regular local school district,1001530,23,3224,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,2375,963,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,9/1/20,9/30/20,,,,,,,,,,602,367,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,1632,2138,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,3684,2202,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,3671,2185,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,3664,2182,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,3695,2169,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,3755,2093,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,3853,2014,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,3883,1969,,
Delaware,DE,District,No,,,,,Smyrna School District,Regular local school district,1001620,24,5883,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,3886,1971,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,9/1/20,9/30/20,,,,,,,,,,3,77,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,10/1/20,10/31/20,,,,,,,,,30,473,110,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,11/1/20,11/30/20,,,,,,,,,34,469,109,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,12/1/20,12/31/20,,,,,,,,,37,469,112,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,1/1/21,1/31/21,,,,,,,,,37,469,112,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,2/1/21,2/28/21,,,,,,,,,59,461,98,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,3/1/21,3/31/21,,,,,,,,,67,447,101,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,252,563,295,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,5/1/21,5/31/21,In-person,,,,,,,,448,386,274,,
Delaware,DE,District,Yes,,,,,Sussex Academy,Charter agency,1000011,77,1126,Monthly,6/1/21,6/30/21,In-person,,,,,,,,462,386,278,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,173,85,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,174,84,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,210,48,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,209,48,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,208,47,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,211,44,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,220,32,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,215,34,,
Delaware,DE,District,Yes,,,,,Sussex Montessori School,Charter agency,1000063,9614,260,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,,218,33,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,1252,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,1250,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,1242,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,1237,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,643,593,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,1,715,511,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,1,717,508,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,15,703,507,,
Delaware,DE,District,No,,,,,Sussex Technical School District,Regular local school district,1001680,40,1239,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,15,702,507,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,9/1/20,9/30/20,,,,,,,,,,1,2,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,1,1513,1012,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,23,1462,1026,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,40,1415,1049,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,43,1407,1056,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,45,1439,861,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,64,1657,800,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,67,1704,746,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,80,1679,744,,
Delaware,DE,District,No,,,,,Woodbridge School District,Regular local school district,1001850,35,2478,Monthly,6/1/21,6/30/21,Hybrid,,,,,,,,85,1687,738,,
